"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"log_lik[7,20]",-0.0899895408383985,0.000872257734375189,0.056060751336091,-0.226983191526563,-0.1175906174899,-0.078376069339916,-0.04928645282896,-0.0177929180670692,4130.74294499865,1.00054190998848
"log_lik[7,21]",-0.693147180559945,6.563623705918e-18,9.28995356919924e-18,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693147180559945,-0.693147180559945,2.00327115204615,1.0019076974252
"log_lik[7,22]",-1.1894035739104,0.00206319359264547,0.145324125272283,-1.52201855536234,-1.27368266357587,-1.17588377335289,-1.0850577809697,-0.949515874405732,4961.29983470464,1.00085289727125
"log_lik[7,23]",-0.618260021492047,0.000612019014359041,0.0375941675968968,-0.669645356343136,-0.64515482868607,-0.624659869097536,-0.599752610459063,-0.52371321143946,3773.21121102863,1.00151562770761
"log_lik[7,24]",-0.405824914110616,0.000711662839614537,0.0506632129898776,-0.504377650823153,-0.440641291963791,-0.405158379037721,-0.372175828471129,-0.306211860651202,5068.00318324891,1.00048154500536
"log_lik[7,25]",-0.205852924059949,0.000927642810915227,0.0641044684154536,-0.344966785382749,-0.24723520236515,-0.200268155712004,-0.160333706766686,-0.0943817046886921,4775.4581109286,1.00032739249312
"log_lik[7,26]",-0.116441233077349,0.000783965050691132,0.0524576408076592,-0.240629558724096,-0.146623915405378,-0.107278710216365,-0.0785136550416544,-0.0384389185533082,4477.38155400309,1.00009659659188
"log_lik[7,27]",-1.38623072344525,0.00197334324263866,0.129899957533451,-1.61844865423793,-1.47984346517929,-1.39468289763631,-1.29958793737454,-1.11775929862314,4333.24009009332,1.00004172275436
"log_lik[7,28]",-0.159926837698501,0.000736513554451426,0.0476836413729945,-0.271542866395675,-0.187484992640826,-0.15203491544746,-0.125392564829208,-0.0869698066316672,4191.57593605739,1.00007943391512
"log_lik[7,29]",-0.0841299573209479,0.000631139844840441,0.0408552213196566,-0.184316262999564,-0.105408155815888,-0.0758502838600392,-0.055072379359532,-0.0277820092263858,4190.28862054059,1.00004263838931
"log_lik[7,30]",-0.0495995215496558,0.000496079729306854,0.0311778873118557,-0.129984455198307,-0.0634768158591967,-0.0418761019459892,-0.0279549392648941,-0.0117361968296533,3949.93913249575,0.999974663048094
"log_lik[7,31]",-0.0301934479276295,0.000368730048758411,0.0221437707126196,-0.0876550160081863,-0.0389542348667038,-0.024089438571401,-0.0148981327892596,-0.00548504775480667,3606.50127586474,1.00023598783408
"log_lik[7,32]",-0.020634362952773,0.000286134354340995,0.0166821302608516,-0.0643521925832653,-0.0264646811356934,-0.0157348178348478,-0.0094729276167046,-0.00344520550910475,3399.09269508696,1.00029062800831
"log_lik[7,33]",-4.5063959616793,0.0117276294746251,0.769690690845568,-6.02789944188833,-5.02731140692023,-4.51160875866358,-3.97718777507347,-3.03517284465455,4307.36817809132,1.00087995628213
"log_lik[7,34]",-0.00910872680967125,0.000167211761136537,0.00923435420280705,-0.0337345802925067,-0.0113827429414264,-0.00618395069737976,-0.00345207050799112,-0.00113320204620853,3049.85656903021,1.00039734496417
"log_lik[7,35]",-0.00691708611565585,0.000135086336267714,0.00731581847003088,-0.0265522773262896,-0.00852622161658589,-0.00459622414894101,-0.00257817319155274,-0.000879302155193717,2932.9387598493,1.0005041854033
