"","mean","se_mean","sd","2.5%","25%","50%","75%","97.5%","n_eff","Rhat"
"tbtPE[18,48]",-1.77899150909169,0.00256874359245351,0.134443112594738,-1.95531304255151,-1.86892814099444,-1.80363010772192,-1.72985852222342,-1.40528623690148,2739.27481993792,1.00322547975661
"tbtPE[18,49]",-1.05977565407922,0.00438419210538139,0.177924110204249,-1.33078152606521,-1.19044013670721,-1.08255332325674,-0.955487362914447,-0.654482025869356,1646.98807174619,1.0037579712019
"tbtPE[18,50]",1.32910929819502,0.00585261395980746,0.232331402164824,0.883936551806538,1.17002673899506,1.32954154717074,1.49253430340784,1.76924565346007,1575.85432951435,1.00426549714823
"tbtPE[18,51]",-0.466777093628733,0.00426918613211511,0.169914295121633,-0.830149766444399,-0.574485233019602,-0.455042781653644,-0.344707256230363,-0.169235089907612,1584.05281048884,1.00403313791895
"tbtPE[18,52]",-0.29167844447206,0.00393562435940773,0.156351606607209,-0.650819224152062,-0.382147318017544,-0.268219055210874,-0.174676115382691,-0.0569453320171539,1578.25588197076,1.00357279630204
"tbtPE[18,53]",-1.22054568719205,0.00135983151111334,0.0684315217580629,-1.40227465767092,-1.23497533026965,-1.20303709876536,-1.19238451057333,-1.11888075829589,2532.45766526646,1.00315266967829
"tbtPE[18,54]",1.81201286909604,0.00325054072056262,0.132288175965289,1.48530487617441,1.74375661266078,1.8417472731797,1.9112729558315,1.98160377564821,1656.26885253471,1.00315760951507
"tbtPE[18,55]",1.04158069758209,0.0034942263319032,0.15532506394321,0.645358091556153,0.964356079438233,1.08589284588582,1.1630597268976,1.20201978081711,1975.97305367189,1.0034694581391
"tbtPE[18,56]",-1.37494092675961,0.00492191648951591,0.198055988978671,-1.78991768651676,-1.51314958097535,-1.35918128378674,-1.21572187064299,-1.06700307365542,1619.22603289244,1.00352198307454
"tbtPE[18,57]",1.22237021621676,0.00151062798729434,0.0697816720445403,1.15104444444581,1.18551482495462,1.19866498641845,1.23639099906804,1.41745471358181,2133.86868281738,1.00381745683826
"tbtPE[18,58]",0.705094715874018,0.00303266339902511,0.120718280506996,0.461333461799654,0.623809761320038,0.70707672970836,0.794355154003979,0.914572486817015,1584.51976881538,1.0036318264075
"tbtPE[18,59]",1.2934540067693,0.00336165307116479,0.136440602416066,1.0154174203294,1.2055803870422,1.30072433347379,1.38429340664255,1.54362265638057,1647.33328519858,1.00305793998595
"tbtPE[18,60]",-1.26225080531442,0.002008818716171,0.0898247181654624,-1.49828214135447,-1.30171780810916,-1.23300577382815,-1.1964568686324,-1.16670320111826,1999.44855491586,1.00400809552232
"tbtPE[18,61]",0.818339278637551,0.000905539725929571,0.0653833803685495,0.615560202466201,0.816554903824984,0.83219917643854,0.855105945187573,0.885755330057605,5213.38412659362,1.00033997003032
"tbtPE[18,62]",0.478960353097137,0.0026084586356869,0.115560023283565,0.255141266790592,0.399455171264225,0.480919255889837,0.563054362071449,0.691574622849807,1962.67022053757,1.00217648068549
"tbtPE[18,63]",-1.67593315276497,0.00317086720286898,0.128730117242752,-1.90001447392798,-1.77109052245277,-1.6836894090414,-1.58782217612741,-1.41361590316847,1648.1784127447,1.00414279711969
"tbtPE[18,64]",1.00587315481795,0.003488006812903,0.147282733216462,0.77916549259345,0.903576465368908,0.977110752300879,1.08153387967489,1.36006349082078,1782.99046631187,1.00459267512662
"tbtPE[18,65]",0.569604860746077,0.00115637140049191,0.0600321270431146,0.43769271605526,0.538430735463275,0.575689948373748,0.607872820330416,0.671229404611301,2695.08693462946,1.00184562533705
"tbtPE[18,66]",0.338549822945621,0.00238260750546152,0.0977116199589948,0.144498781282138,0.274296629793137,0.338531570107871,0.404623024293188,0.528084757812724,1681.85060572705,1.00290197109201
"tbtPE[18,67]",-1.11845615453212,0.00116234158052266,0.0707241149228314,-1.17635445623221,-1.16279206640724,-1.13910204107709,-1.1123885726264,-0.900317236307262,3702.26493809016,1.00178572136405
